ID,Study_Authors,Journal,Year_pub,Title,Duration,Species,Taxon,BirdType,Location,Longitude,Latitude,Weather_data_quality,Country,Year,Trait,Trait_Categ_det,Trait_Categ,Unit_trait,Trait_mean,Trait_SE,Record_date,Record_time,Demog_rate,Demog_rate_Categ,Demog_rate_unit,Demog_rate_mean,Demog_rate_SE,Pop,Count,Pop_mean,Pop_SE,Closed
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1965,LayingDate,Laying_Date,Phenological,DaySinceApr1,23.548,0.506486952,NA,,NumberFledglings,Reproduction,Fledglings/Nest,6.661,0.336939547,Density,Y,124,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1966,LayingDate,Laying_Date,Phenological,DaySinceApr1,20.916,0.626205103,NA,,NumberFledglings,Reproduction,Fledglings/Nest,7.687,0.359038894,Density,Y,83,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1967,LayingDate,Laying_Date,Phenological,DaySinceApr1,21.657,0.607302615,NA,,NumberFledglings,Reproduction,Fledglings/Nest,0.743,0.227677487,Density,Y,105,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1968,LayingDate,Laying_Date,Phenological,DaySinceApr1,24.086,0.452818082,NA,,NumberFledglings,Reproduction,Fledglings/Nest,1.034,0.22506275,Density,Y,116,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1969,LayingDate,Laying_Date,Phenological,DaySinceApr1,28.578,0.412480859,NA,,NumberFledglings,Reproduction,Fledglings/Nest,6.012,0.301393499,Density,Y,122,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1970,LayingDate,Laying_Date,Phenological,DaySinceApr1,33.49,0.488279971,NA,,NumberFledglings,Reproduction,Fledglings/Nest,7.206,0.334861165,Density,Y,97,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1971,LayingDate,Laying_Date,Phenological,DaySinceApr1,24.355,0.458673175,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.257,0.296329175,Density,Y,148,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1972,LayingDate,Laying_Date,Phenological,DaySinceApr1,23.384,0.477693825,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.113,0.276769455,Density,Y,151,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1973,LayingDate,Laying_Date,Phenological,DaySinceApr1,28.717,0.405255718,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.358,0.288657073,Density,Y,127,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1974,LayingDate,Laying_Date,Phenological,DaySinceApr1,16.169,0.521,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.496,0.292454545,Density,Y,121,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1975,LayingDate,Laying_Date,Phenological,DaySinceApr1,33.509,0.448538462,NA,,NumberFledglings,Reproduction,Fledglings/Nest,3.266,0.203076923,Density,Y,169,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1976,LayingDate,Laying_Date,Phenological,DaySinceApr1,26.196,0.488414644,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.993,0.272308701,Density,Y,140,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1977,LayingDate,Laying_Date,Phenological,DaySinceApr1,31.677,0.317242666,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.482,0.248165634,Density,Y,198,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1978,LayingDate,Laying_Date,Phenological,DaySinceApr1,30.561,0.402112347,NA,,NumberFledglings,Reproduction,Fledglings/Nest,6.368,0.369671399,Density,Y,106,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1979,LayingDate,Laying_Date,Phenological,DaySinceApr1,27.279,0.620254111,NA,,NumberFledglings,Reproduction,Fledglings/Nest,6.767,0.370836907,Density,Y,86,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1980,LayingDate,Laying_Date,Phenological,DaySinceApr1,20.711,0.389872471,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.503,0.329003539,Density,Y,149,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1981,LayingDate,Laying_Date,Phenological,DaySinceApr1,20.027,0.508906869,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.101,0.305491583,Density,Y,149,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1982,LayingDate,Laying_Date,Phenological,DaySinceApr1,20.906,0.454149062,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.575,0.287503509,Density,Y,127,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1983,LayingDate,Laying_Date,Phenological,DaySinceApr1,25.877,0.339736481,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.399,0.269337566,Density,Y,138,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1984,LayingDate,Laying_Date,Phenological,DaySinceApr1,30.698,0.439191968,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.833,0.253379982,Density,Y,159,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1985,LayingDate,Laying_Date,Phenological,DaySinceApr1,25.066,0.663820006,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.029,0.497076764,Density,Y,68,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1986,LayingDate,Laying_Date,Phenological,DaySinceApr1,32.886,0.324031399,NA,,NumberFledglings,Reproduction,Fledglings/Nest,7.033,0.485734328,Density,Y,92,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1987,LayingDate,Laying_Date,Phenological,DaySinceApr1,24.531,0.384167674,NA,,NumberFledglings,Reproduction,Fledglings/Nest,6.16,0.403738645,Density,Y,131,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1988,LayingDate,Laying_Date,Phenological,DaySinceApr1,26.785,0.317885371,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.851,0.204957965,Density,Y,202,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1989,LayingDate,Laying_Date,Phenological,DaySinceApr1,22.73,0.610031122,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.281,0.38698944,Density,Y,98,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1990,LayingDate,Laying_Date,Phenological,DaySinceApr1,18.353,0.638487002,NA,,NumberFledglings,Reproduction,Fledglings/Nest,6,0.362633032,Density,Y,109,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1991,LayingDate,Laying_Date,Phenological,DaySinceApr1,20.902,0.554235094,NA,,NumberFledglings,Reproduction,Fledglings/Nest,2.003,0.165816237,Density,Y,163,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1992,LayingDate,Laying_Date,Phenological,DaySinceApr1,17.258,0.479235787,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.826,0.320912159,Density,Y,132,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1993,LayingDate,Laying_Date,Phenological,DaySinceApr1,25.522,0.333862811,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.656,0.292661995,Density,Y,138,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1994,LayingDate,Laying_Date,Phenological,DaySinceApr1,23.042,0.42085628,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.655,0.31745269,Density,Y,119,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1995,LayingDate,Laying_Date,Phenological,DaySinceApr1,29.368,0.461360785,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.745,0.377538815,Density,Y,106,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1996,LayingDate,Laying_Date,Phenological,DaySinceApr1,27.969,0.421465697,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.844,0.342203752,Density,Y,147,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1997,LayingDate,Laying_Date,Phenological,DaySinceApr1,18.303,0.597369748,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.981,0.434691414,Density,Y,104,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1998,LayingDate,Laying_Date,Phenological,DaySinceApr1,20.692,0.511526031,NA,,NumberFledglings,Reproduction,Fledglings/Nest,6.158,0.460863413,Density,Y,117,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,1999,LayingDate,Laying_Date,Phenological,DaySinceApr1,19.933,0.499920658,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.112,0.37673302,Density,Y,134,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2000,LayingDate,Laying_Date,Phenological,DaySinceApr1,18.055,0.539657034,NA,,NumberFledglings,Reproduction,Fledglings/Nest,6.06,0.411766284,Density,Y,91,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2001,LayingDate,Laying_Date,Phenological,DaySinceApr1,29.225,0.353616941,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.575,0.254419871,Density,Y,153,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2002,LayingDate,Laying_Date,Phenological,DaySinceApr1,21.252,0.611593883,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.806,0.364276234,Density,Y,103,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2003,LayingDate,Laying_Date,Phenological,DaySinceApr1,21.169,0.315214545,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.331,0.262983785,Density,Y,172,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2004,LayingDate,Laying_Date,Phenological,DaySinceApr1,21.5,0.410358231,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.7,0.399290259,Density,Y,90,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2005,LayingDate,Laying_Date,Phenological,DaySinceApr1,16.145,0.421828479,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.361,0.296356309,Density,Y,162,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2006,LayingDate,Laying_Date,Phenological,DaySinceApr1,24.604,0.447198311,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.582,0.430530582,Density,Y,91,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2007,LayingDate,Laying_Date,Phenological,DaySinceApr1,13.939,0.437705389,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.411,0.338399764,Density,Y,140,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2008,LayingDate,Laying_Date,Phenological,DaySinceApr1,20.799,0.331560819,NA,,NumberFledglings,Reproduction,Fledglings/Nest,3.739,0.275744746,Density,Y,182,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2009,LayingDate,Laying_Date,Phenological,DaySinceApr1,16.568,0.449148356,NA,,NumberFledglings,Reproduction,Fledglings/Nest,5.809,0.443809023,Density,Y,118,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2010,LayingDate,Laying_Date,Phenological,DaySinceApr1,14.438,0.466363636,NA,,NumberFledglings,Reproduction,Fledglings/Nest,4.455,0.341,Density,Y,121,NA,Yes
21,Husby_et_al,Evolution,2010,CONTRASTING PATTERNS OF PHENOTYPIC PLASTICITY IN REPRODUCTIVE TRAITS IN TWO GREAT TIT (PARUS MAJOR) POPULATIONS,34,Parus major,Bird,Bird,De Hoge Veluwe,5.835833,52.085833,1,The Netherlands,2011,LayingDate,Laying_Date,Phenological,DaySinceApr1,14.777,0.36701135,NA,,NumberFledglings,Reproduction,Fledglings/Nest,7.147,0.357002721,Density,Y,139,NA,Yes
